SquareFootage,BackyardSpace,Garage
1370.13,350.81,0
576.05,705.36,0
1295.0,369.44,0
676.49,660.64,1
965.44,602.92,0
939.03,300.77,1
1085.52,83.35,0
1953.8,734.01,0
690.37,685.37,0
963.92,101.38,0
1499.56,103.21,0
550.0,644.33,0
1247.11,621.73,1
878.0,257.23,1
550.0,55.33,1
1403.53,1128.16,1
906.93,851.72,0
550.0,236.62,1
661.11,400.51,1
1280.96,69.82,1
1778.96,205.22,1
1320.1,581.23,1
858.35,116.84,0
1956.12,740.73,1
550.0,91.06,0
1110.45,525.42,1
1164.13,327.22,1
1651.53,187.64,0
1590.37,935.42,0
603.82,431.28,1
1647.31,49.35,0
873.9,232.09,0
550.0,849.95,0
988.76,1313.59,0
1891.21,490.88,0
1180.83,460.01,0
1272.81,869.23,1
1044.43,177.81,0
550.0,744.78,1
1617.38,499.12,0
577.36,771.92,0
550.0,734.61,1
550.0,94.14,0
550.0,977.1,0
550.0,649.67,0
874.34,631.09,0
550.0,1021.67,0
2068.82,617.05,1
550.0,686.21,0
1162.7,749.35,0
550.0,241.35,0
1100.88,388.99,0
734.59,978.95,0
550.0,554.0,0
1726.12,943.19,1
1262.83,708.0,0
1207.93,449.39,1
778.54,861.69,0
1377.9,758.06,0
1386.37,590.93,1
642.36,505.06,0
860.54,525.04,0
550.0,385.1,1
708.47,607.66,0
816.16,576.84,1
1214.59,250.64,0
550.0,885.91,0
550.0,492.35,1
1726.85,823.07,0
1143.1,286.66,1
550.0,381.77,1
1653.32,294.97,0
550.0,851.91,0
1332.25,312.96,1
1184.13,569.38,0
957.1,803.31,1
550.0,392.51,1
725.74,710.46,0
1119.65,880.94,1
1333.3,564.93,0
879.37,738.28,0
550.0,674.68,0
2010.62,483.35,1
550.0,383.02,0
982.12,906.47,0
1198.87,386.34,0
831.53,673.58,0
1486.63,1054.01,0
1366.81,659.3,0
821.19,461.33,1
1258.17,402.12,0
1690.71,398.24,0
550.0,103.49,0
728.22,676.73,0
550.0,536.78,1
639.37,524.67,1
891.4,81.12,0
907.52,288.04,0
662.79,403.94,1
1228.64,634.83,0
550.0,179.5,1
1025.74,15.99,1
1301.89,614.3,1
1866.75,298.67,0
908.42,14.54,0
732.5,149.54,0
1398.64,117.0,0
575.16,829.79,0
1058.22,354.82,1
628.32,273.04,1
1629.07,363.24,0
1139.31,882.94,1
1480.25,104.53,1
658.34,606.72,1
623.77,329.5,0
576.65,296.65,0
550.0,596.38,0
550.0,388.17,0
1709.55,564.85,1
1139.91,273.39,0
969.5,1020.08,0
550.0,273.64,0
793.35,765.13,1
1116.57,55.32,0
1310.88,499.31,0
1289.15,381.0,0
1885.27,385.69,1
765.63,491.0,0
968.74,349.9,0
1489.29,489.36,1
1858.88,126.44,0
752.01,660.36,0
1417.48,617.68,1
1594.27,616.64,0
611.64,583.16,1
859.94,531.17,0
1491.55,394.18,0
1446.86,608.95,1
550.0,770.54,0
908.6,553.36,0
1423.6,269.11,0
1574.03,799.67,0
550.0,656.92,1
677.71,169.54,0
690.37,694.65,1
2170.18,223.46,0
1840.34,426.25,0
1632.39,302.13,1
1005.43,85.53,1
998.18,358.05,0
1093.75,558.96,0
1348.39,529.29,1
581.94,518.23,1
550.0,823.43,0
1302.39,384.91,0
1625.16,583.95,0
1205.99,507.84,1
550.0,369.96,0
1269.8,226.61,0
1463.33,293.14,1
771.18,95.67,0
757.67,940.59,1
768.03,647.89,0
550.0,31.81,0
918.94,234.47,0
760.38,412.28,0
888.96,638.0,1
1610.1,98.2,0
550.0,206.6,1
1505.2,272.18,1
1204.99,870.73,0
1745.5,140.84,0
2269.73,392.97,1
550.0,959.25,0
708.12,427.97,0
1646.72,581.83,1
614.7,693.29,0
720.33,550.78,1
1025.38,624.94,0
1456.45,618.87,0
1395.58,299.59,1
550.0,360.74,0
1055.06,890.91,1
1659.19,719.3,0
1098.69,158.8,0
1809.95,863.25,0
1326.29,174.91,1
651.05,421.03,0
550.0,814.66,0
870.25,803.11,0
1450.56,691.7,0
550.0,1082.84,0
1195.22,914.73,0
550.0,795.43,0
1168.86,288.52,1
1242.17,584.2,0
917.28,662.34,0
550.0,684.01,1
1139.91,256.02,0
939.78,568.73,1
550.0,1089.85,1
895.52,424.22,1
550.0,692.32,0
747.84,692.21,1
1599.49,726.01,0
823.7,736.53,0
550.0,59.73,0
678.06,383.89,1
550.0,520.0,0
1965.15,860.28,0
770.2,443.68,0
1809.96,826.48,1
884.33,119.82,1
755.0,807.85,0
1212.97,663.54,1
1852.27,329.49,1
550.0,337.16,0
666.18,320.07,0
1338.96,356.98,0
550.0,96.25,0
924.97,987.22,0
1591.14,853.09,0
1237.01,395.55,1
778.67,339.21,0
550.0,174.71,1
550.0,367.26,1
550.0,214.55,0
749.67,762.83,0
986.24,267.45,1
1015.29,1044.76,0
1379.86,599.2,0
834.25,103.32,0
1743.48,530.95,0
1499.48,239.94,0
550.0,112.47,0
550.0,57.27,1
1507.28,766.22,1
550.0,680.53,1
667.13,504.07,0
1105.77,64.51,1
1380.55,196.27,1
1192.28,802.71,1
550.0,816.83,1
1269.76,1009.57,0
926.57,138.13,1
550.0,288.76,0
1178.57,366.6,0
1092.1,671.69,1
1022.56,588.03,1
550.0,481.26,1
1530.81,872.41,0
2163.35,929.43,0
1450.43,892.14,0
1743.58,249.13,0
1036.05,577.03,0
550.0,172.48,1
1055.65,592.62,0
1171.54,739.56,0
734.98,349.9,0
1128.16,931.8,1
1131.51,374.16,0
940.02,595.3,0
975.57,197.27,0
747.48,398.93,0
585.81,873.1,1
550.0,575.71,0
1703.66,453.99,0
902.27,745.2,0
1695.37,599.6,1
1314.72,424.09,1
550.0,237.74,0
827.25,361.58,0
1159.68,695.59,1
1096.07,432.12,1
550.0,447.96,0
550.0,673.1,1
1276.99,460.49,0
1156.34,750.87,0
885.44,259.07,0
902.24,350.81,0
1511.89,361.83,0
550.0,385.89,0
1201.96,917.7,1
1399.62,327.22,0
891.59,213.04,0
792.58,669.85,1
1138.98,97.15,0
1074.5,230.39,1
1417.73,1065.12,0
1016.92,255.18,1
1138.0,300.71,0
862.05,869.53,0
801.11,245.59,1
737.11,197.47,0
1756.7,620.18,1
550.0,398.49,1
1427.16,158.07,1
550.0,1341.99,0
550.0,477.44,1
1273.14,1115.4,0
1278.89,754.9,0
1465.35,588.34,0
1103.23,158.94,0
1559.91,688.92,0
550.0,561.33,0
878.21,727.94,0
1454.36,643.19,1
876.67,117.86,0
849.06,31.41,0
1055.31,203.97,0
1473.2,323.36,0
1089.88,609.84,0
984.42,418.85,1
995.68,110.33,1
613.33,970.35,0
564.44,667.33,0
1657.16,569.12,0
2295.73,153.98,0
550.0,243.95,1
924.7,918.36,0
550.0,802.22,0
1153.69,509.64,0
1301.39,432.03,0
850.91,517.28,0
943.89,463.69,0
550.0,458.77,1
648.46,831.01,1
1659.3,456.1,1
1109.34,113.07,1
1026.36,149.31,0
682.33,135.8,0
1261.06,590.21,1
952.97,240.46,1
1385.27,659.49,0
642.63,184.79,0
652.25,683.35,0
1140.39,143.04,1
550.0,331.56,0
681.71,182.99,0
550.0,190.27,0
2061.42,570.44,0
890.09,269.05,0
670.91,582.2,0
996.24,117.07,0
1557.12,676.26,0
678.71,524.98,0
1199.79,798.36,1
1198.92,376.65,0
1251.03,532.89,0
1587.13,947.19,1
550.0,237.86,1
550.0,793.43,0
579.11,503.17,0
714.24,12.89,0
1709.18,650.0,0
895.85,935.71,1
1152.58,103.59,0
550.0,108.1,0
1124.14,676.66,0
1724.89,734.3,0
550.0,256.21,0
1133.71,565.32,0
625.88,314.46,0
1384.97,699.9,0
976.35,841.37,0
550.0,205.84,0
550.0,1188.94,0
1648.37,46.28,1
975.2,505.11,0
650.07,2.2,0
724.62,864.6,0
1250.06,536.38,1
1419.79,630.85,0
550.0,342.05,1
825.43,452.41,0
1267.94,791.68,0
550.0,792.92,0
2240.87,410.31,1
1026.14,734.29,0
1009.33,368.76,0
1966.16,372.11,1
1001.9,600.67,1
653.45,446.32,0
1403.85,48.21,1
720.92,713.3,1
896.7,314.71,0
934.57,346.34,1
1865.22,253.31,0
805.65,539.13,0
550.0,811.75,0
1383.96,622.16,0
663.24,181.82,0
2015.84,1027.66,0
1593.51,824.79,0
782.9,34.53,0
2398.23,717.29,1
1578.04,162.12,1
1004.49,656.32,1
997.36,1315.33,1
929.41,669.98,0
1258.89,756.43,0
1011.74,959.36,0
1484.17,540.02,0
550.0,922.02,0
635.71,212.83,0
1049.26,839.33,0
550.0,26.76,1
1496.53,249.92,0
1162.89,324.98,0
550.0,575.64,0
690.05,446.66,1
804.9,371.24,0
1065.81,497.32,0
915.33,404.85,1
1920.34,972.2,1
1068.86,190.67,0
1175.28,557.65,0
550.0,1018.14,1
550.0,500.92,0
781.76,459.17,0
1987.99,485.32,0
1575.75,399.43,1
1722.27,182.64,1
846.6,475.88,0
661.87,752.58,0
550.0,759.08,0
907.68,140.1,0
1225.45,163.7,0
550.0,68.17,0
550.0,805.51,0
550.0,1088.51,1
1173.08,796.16,0
550.0,322.83,1
726.25,356.7,1
1366.27,43.72,1
1506.08,705.39,0
856.67,669.49,1
1666.44,607.5,1
837.24,159.38,0
588.25,253.35,1
1470.97,253.54,0
1016.49,499.0,0
1152.85,56.09,1
1084.17,719.87,0
1807.95,497.24,1
550.0,193.11,0
1165.21,504.28,0
585.01,536.05,1
550.0,24.75,0
550.0,623.76,0
850.67,356.65,0
1230.48,16.45,0
1036.2,200.87,0
550.0,614.44,1
2816.76,713.65,0
1522.63,420.15,0
600.38,104.02,1
550.0,382.59,0
897.24,981.44,0
754.31,778.7,1
1289.57,750.31,0
1063.24,651.54,0
696.07,363.82,0
795.11,892.19,0
912.52,208.85,0
857.66,403.3,1
1258.83,706.86,0
1676.03,663.92,0
813.95,923.03,1
788.01,82.89,0
576.91,501.05,0
872.78,351.0,0
2057.02,574.14,1
1651.12,636.95,0
688.09,385.88,1
550.0,799.8,0
1194.06,445.96,1
1449.62,361.41,0
1447.61,986.6,0
1070.65,702.0,1
1212.51,1372.63,0
550.0,337.9,1
1086.8,22.8,1
550.0,595.84,0
1165.33,218.34,0
833.44,80.76,0
960.37,535.83,1
805.92,506.72,0
550.0,174.0,1
1041.61,452.98,0
1523.17,1003.37,0
996.16,368.3,0
857.2,556.04,0
758.47,233.15,0
550.0,270.78,0
550.0,1008.69,0
1316.87,438.96,0
1050.07,351.05,1
672.98,378.25,0
550.0,394.66,0
1434.89,514.35,0
550.0,525.01,0
550.0,257.15,0
550.0,489.95,0
844.14,905.87,1
1053.33,377.9,0
1406.52,283.62,1
550.0,956.66,0
1022.52,327.59,0
550.0,282.17,0
1584.58,536.1,0
1608.94,378.38,0
1128.87,446.52,0
1274.43,434.25,0
1871.75,633.05,1
731.64,830.59,1
550.0,575.87,0
601.22,217.01,1
1810.83,801.94,0
550.0,684.38,0
965.59,721.2,0
1291.47,66.02,1
995.09,106.72,0
550.0,946.35,1
1383.97,392.49,0
550.0,185.55,0
550.0,700.38,0
1346.8,1243.9,1
1636.48,284.29,1
1445.21,107.18,1
617.7,207.87,0
1415.76,880.55,1
1928.68,301.85,0
834.38,1248.14,0
933.54,403.69,0
612.06,471.87,0
550.0,13.99,0
1643.35,546.83,0
634.81,623.14,0
1314.28,703.95,1
1758.77,808.22,0
1382.66,301.07,0
612.66,139.13,0
725.59,927.04,1
1648.57,731.02,0
663.52,479.65,0
1360.17,237.51,1
680.25,532.37,1
550.0,1160.63,1
857.01,532.4,0
792.58,809.23,1
957.99,432.24,1
559.57,774.16,1
1204.79,425.86,0
1342.22,1079.89,1
556.89,715.67,0
1494.94,47.64,0
1461.93,637.14,1
1790.88,695.61,0
915.44,251.03,1
1013.51,689.68,0
1086.21,761.18,0
1241.63,332.68,1
550.0,610.78,1
550.0,629.44,1
879.48,663.46,0
550.0,124.11,0
1663.91,801.23,0
638.38,710.83,1
1202.03,484.91,1
1140.45,1068.53,0
550.0,319.65,0
1163.6,414.13,1
550.0,284.75,0
860.83,804.15,0
1431.12,579.17,1
1161.07,534.56,0
550.0,462.36,0
1438.23,1565.91,0
1345.99,210.99,1
1179.79,701.7,1
1043.59,708.55,1
714.9,662.04,0
718.51,562.48,0
1337.46,564.81,1
617.43,683.11,1
550.0,786.86,1
550.0,851.92,0
559.1,529.5,1
1860.12,607.87,1
1177.16,893.63,1
896.66,780.08,1
624.05,782.08,0
2004.49,907.72,1
550.0,447.98,1
550.0,265.49,0
1498.46,289.49,0
644.63,26.58,0
1505.14,385.07,0
1099.56,432.09,0
1919.08,178.23,1
792.4,720.05,1
1486.85,117.67,0
1251.83,279.62,1
938.79,1207.74,0
874.22,611.22,1
1013.74,385.22,0
579.17,414.2,0
1183.73,458.72,1
1044.76,394.2,0
550.0,398.65,1
1022.41,504.11,0
810.43,137.27,0
1246.98,710.19,0
976.2,34.11,1
1565.14,888.22,0
1232.61,473.43,1
1335.3,635.28,1
550.0,547.29,0
605.16,105.74,1
550.0,598.67,1
1371.3,669.83,1
811.64,66.66,0
962.85,232.1,0
996.4,462.37,0
1575.36,608.6,0
875.41,387.68,0
812.78,367.24,0
691.66,41.14,0
1447.9,353.04,0
1505.89,1089.14,0
1995.6,832.96,0
680.27,389.08,0
1496.88,697.14,1
590.26,327.18,0
1229.94,355.61,0
761.51,612.64,0
550.0,463.41,1
1411.12,402.09,1
826.42,549.53,0
1475.81,311.06,0
550.0,538.91,0
1216.33,298.63,0
550.0,263.71,0
1115.77,706.24,1
985.17,1033.66,0
1125.46,1066.76,0
2592.94,400.44,0
950.35,926.39,0
1378.36,980.86,1
893.55,4.85,1
1930.0,533.78,0
1013.29,48.9,0
1529.95,182.81,1
1523.56,665.9,1
781.98,419.94,0
1454.39,25.06,1
659.08,765.5,1
550.0,204.36,0
1228.89,811.54,0
1433.02,1066.27,0
821.43,800.0,0
1160.49,162.88,0
1168.67,750.11,0
550.0,704.41,0
862.9,238.83,0
1417.34,374.73,0
550.0,779.04,0
1571.7,424.93,0
601.46,414.33,1
550.0,12.93,1
1109.85,265.66,0
1536.47,318.57,0
895.14,227.24,1
786.88,585.04,0
590.41,340.12,1
550.0,951.96,0
615.55,286.22,0
1808.9,172.86,1
965.33,167.4,0
935.16,462.56,1
1648.71,817.04,0
1620.64,402.32,1
1531.42,1096.88,1
665.08,342.61,0
1423.57,249.96,0
829.55,467.36,0
774.79,367.35,0
808.7,585.36,0
1220.57,986.43,0
2121.6,416.2,0
1546.85,350.83,0
1193.27,514.51,1
1515.07,949.39,0
571.69,709.35,0
707.14,424.38,0
1417.24,573.58,1
868.5,93.81,1
1538.12,905.75,0
1440.35,326.94,1
1177.49,863.48,0
897.6,567.27,0
828.83,65.86,0
859.96,133.08,0
571.99,1014.71,1
550.0,232.4,1
1466.77,862.44,0
661.47,583.96,0
1173.31,245.29,0
1475.63,416.89,0
550.0,643.85,0
994.11,841.01,1
617.7,337.07,0
1295.39,1022.91,1
550.0,350.39,0
1454.19,640.5,0
1496.1,759.92,0
1342.51,418.09,1
987.0,538.63,0
854.64,411.4,1
864.12,306.02,1
933.34,590.33,0
1366.15,684.88,0
984.08,731.79,1
978.82,703.47,0
1046.69,295.67,0
891.35,13.67,1
1447.99,601.19,0
931.73,295.54,0
759.25,814.23,0
1239.85,47.58,0
550.0,672.37,0
550.0,290.16,0
1072.97,352.41,1
1411.35,536.63,0
1063.59,881.56,1
1209.54,773.02,1
967.5,619.84,0
1340.86,768.27,1
898.42,753.79,0
550.0,416.13,1
736.06,643.32,0
856.29,1013.59,1
1193.66,725.85,0
661.34,652.11,0
1681.9,455.82,1
550.0,380.43,0
550.0,585.06,0
550.0,1047.11,1
1302.08,520.44,0
897.34,465.82,1
738.56,493.17,0
1483.89,542.94,0
1773.43,668.06,1
550.0,225.57,1
1313.83,607.12,0
1754.53,273.92,0
660.2,581.34,0
2393.06,402.17,1
2031.17,351.68,1
1190.73,538.72,1
946.99,507.04,1
1055.58,276.43,1
652.85,655.21,1
550.0,459.12,0
1056.18,439.76,0
877.32,784.49,0
1386.69,754.54,0
1492.49,178.38,0
2240.4,725.03,0
550.0,468.55,1
1486.55,781.75,0
571.47,850.65,1
1662.01,313.55,0
1284.46,647.91,1
1411.04,465.67,0
1218.0,571.74,1
550.0,711.91,0
1721.9,219.41,1
1048.32,652.63,1
761.55,184.15,1
550.0,419.73,0
2122.41,68.76,0
959.84,398.1,0
761.29,880.52,0
550.0,182.65,1
958.82,475.59,0
2003.66,741.29,0
998.15,583.62,0
1841.69,631.45,1
1243.54,511.24,1
550.0,824.43,1
550.0,899.21,0
1155.29,1012.36,0
1229.67,165.76,0
1487.28,160.18,0
550.0,247.21,0
550.0,561.86,0
550.0,233.4,0
550.0,675.96,0
1134.91,395.58,1
1074.52,76.99,0
894.63,980.29,0
550.0,399.1,1
826.08,340.94,0
1504.65,699.89,0
1573.03,820.74,0
1530.0,552.64,1
1715.76,75.55,0
723.76,503.45,0
1723.02,399.63,0
1155.62,464.49,0
550.0,93.57,1
550.0,508.93,1
550.0,761.44,1
887.74,695.28,0
901.0,35.04,1
852.64,428.46,0
1065.93,585.78,0
1572.71,323.24,0
550.0,427.33,1
1666.59,899.5,1
1312.45,254.48,0
935.11,365.78,1
2009.45,292.74,1
1128.51,684.79,0
643.1,1068.25,0
1752.42,555.27,1
938.82,484.13,1
550.0,434.71,1
1405.88,887.54,0
1214.95,140.66,0
639.55,347.38,1
706.79,210.71,0
733.56,510.23,0
550.0,950.15,1
1864.1,771.54,1
798.61,335.16,0
725.08,489.23,1
888.38,594.27,0
1334.33,575.33,1
1036.9,496.63,0
720.82,875.02,0
1213.2,107.47,0
1487.6,660.53,0
1161.44,467.44,0
852.09,254.81,1
1646.56,210.68,1
906.49,699.35,1
1125.41,708.78,1
901.94,1023.35,0
1393.7,289.19,0
591.05,609.33,1
1358.27,279.96,0
1115.03,662.48,0
550.0,313.87,0
550.0,600.0,1
1030.3,248.55,1
550.0,275.54,0
1558.03,572.2,0
550.0,373.21,0
1432.58,894.26,0
797.81,859.48,1
1269.91,799.79,0
1803.59,136.85,1
550.0,496.33,1
1479.65,469.03,0
550.0,155.03,0
550.0,224.19,0
1030.61,1131.48,0
1260.83,790.43,0
550.0,855.73,0
1232.47,158.27,1
1195.55,445.23,1
550.0,111.45,0
1599.99,525.08,1
863.89,768.97,0
1117.64,1111.76,0
1647.02,416.46,0
563.95,358.21,0
952.41,253.48,0
1294.79,622.3,0
715.39,398.03,0
550.0,375.04,0
550.0,773.12,0
550.0,519.1,0
819.87,516.74,0
999.43,431.74,0
1476.57,711.54,0
1152.07,335.95,0
754.89,552.49,1
550.0,249.68,1
1886.86,257.81,0
1133.97,498.38,0
550.0,191.07,0
1383.14,291.71,0
1264.32,643.59,0
2181.96,819.81,0
760.98,811.64,1
1384.6,246.71,0
1574.12,342.59,1
550.0,404.19,0
950.3,668.11,1
940.49,622.82,1
1337.64,232.02,0
657.43,886.83,1
1285.02,507.52,0
2027.42,659.36,1
924.31,860.94,0
550.0,338.63,0
1186.64,775.84,1
1365.18,1306.51,1
1287.85,587.45,1
1135.53,638.61,0
550.0,214.99,1
1333.31,378.03,0
1033.18,938.16,0
1102.88,1004.95,1
2186.62,741.75,1
550.0,1023.45,1
1093.37,640.98,0
1573.03,220.63,1
675.65,335.64,1
1584.32,757.21,1
1328.73,780.46,1
995.87,108.22,0
1015.18,568.72,0
550.0,126.98,0
550.0,192.55,1
550.0,403.16,0
852.22,368.43,0
1061.61,117.16,0
795.56,18.23,0
1778.46,657.76,1
955.54,499.79,0
1370.88,970.89,0
550.0,752.61,0
1684.91,678.12,0
824.59,120.83,0
1510.32,688.98,0
1374.36,154.9,0
1062.68,748.12,1
767.25,25.4,1
1218.48,428.84,0
594.6,207.14,0
727.05,183.98,0
1789.94,407.92,0
765.54,65.01,0
550.0,551.02,0
558.05,723.46,0
1421.05,788.01,0
550.0,713.06,1
594.82,30.06,1
1536.89,26.83,0
573.09,71.09,0
550.0,397.33,1
1253.45,670.26,1
1359.74,15.23,0
843.63,573.22,0
986.66,490.08,0
1421.49,1145.54,0
550.0,498.66,1
855.68,556.58,0
550.0,80.0,0
557.05,674.88,1
614.25,195.47,0
736.55,458.72,1
1755.48,140.31,0
587.88,421.5,1
1536.98,267.89,1
1431.8,487.22,0
1511.32,730.62,1
1169.09,688.39,0
1005.49,330.77,1
550.0,773.29,0
806.32,213.07,1
550.0,133.63,1
921.39,140.16,1
1380.15,439.64,0
1942.55,1089.4,0
1158.05,173.55,0
976.39,292.84,1
1303.24,989.25,1
846.02,272.41,0
1052.22,550.11,0
550.0,496.29,0
992.46,358.12,0
1385.96,47.23,0
1952.95,539.04,0
1396.11,149.42,1
976.06,692.25,1
1179.85,28.74,1
550.0,753.8,0
550.0,720.12,1
1346.45,512.67,1
1034.3,193.7,0
1026.67,273.07,0
1502.69,195.91,1
550.0,93.26,1
901.6,628.48,0
560.07,428.93,0
550.0,201.96,1
867.61,154.71,1
1038.87,58.41,1
1023.19,937.47,0
1593.93,328.26,0
550.0,345.76,0
1312.07,1016.73,0
550.0,78.01,1
732.98,646.2,1
834.54,1030.56,0
758.5,380.34,0
1399.45,951.7,0
1689.64,417.65,0
1689.2,740.25,1
1821.0,553.0,1
782.67,510.22,0
1138.02,624.6,0
710.01,47.38,1
1413.97,613.62,1
550.0,429.64,0
550.0,358.44,0
1181.68,157.44,1
629.66,157.02,0
958.52,856.39,0
1249.39,499.06,0
2041.61,831.25,0
550.67,546.54,0
1269.7,792.87,1
786.83,459.72,0
550.0,797.71,0
818.4,740.32,0
550.0,63.74,0
1384.34,514.0,1
1630.18,513.19,1
1402.62,716.27,0
927.23,675.93,1
840.53,710.01,0
1197.81,628.9,1
692.3,475.8,0
1137.9,627.53,0
1572.19,278.54,0
550.0,286.94,1
550.0,480.89,1
763.08,259.31,0
1768.98,599.24,1
550.0,40.9,1
1201.92,546.82,1
834.23,551.58,0
610.18,323.85,1
592.53,756.19,0
550.0,426.87,0
800.99,642.05,1
853.13,742.75,1
550.0,2.21,1
1428.71,959.21,1
550.0,482.35,0
1253.88,381.02,0
901.11,914.75,0
550.0,688.6,0
1116.57,378.34,1
1126.81,572.81,1
1719.91,524.54,0
1740.34,831.82,1
1476.26,256.84,0
550.0,655.46,0
550.0,621.84,0
550.0,329.86,0
796.45,787.55,0
918.67,128.41,0
2547.46,207.78,0
1148.42,411.71,1
